complaint_id,customer_id,timestamp,category,resolved
480,473581,2025-11-24 14:07:09.463007,Dropped Calls,0
481,761993,2025-01-11 10:38:52.898485,Other,1
482,719966,2025-08-02 23:36:24.237929,Other,0
483,417454,2025-08-24 02:23:10.915159,Billing Issue,0
484,529549,2025-09-24 09:56:03.873386,Billing Issue,1
485,256205,2025-02-06 17:53:18.723245,Billing Issue,0
486,965788,2025-01-24 20:29:45.274582,Slow Internet,0
487,577436,2025-07-28 18:36:48.143490,Network Issue,1
488,528470,2025-10-11 01:47:01.999756,Network Issue,1
489,850617,2025-09-02 04:53:16.919294,Network Issue,1
490,806894,2025-09-16 07:12:20.414397,Billing Issue,1
491,373105,2025-06-04 15:20:53.221110,Network Issue,1
492,305578,2025-05-16 20:36:50.919485,Billing Issue,0
493,499549,2025-06-20 17:48:48.632690,Slow Internet,1
494,307140,2025-05-01 18:42:29.309311,Slow Internet,0
495,957485,2025-07-10 09:40:01.878515,Billing Issue,1
496,840787,2024-12-16 16:17:13.406825,Other,1
497,960442,2025-10-12 11:25:59.527663,Network Issue,1
498,182769,2025-09-04 00:41:41.235641,Other,0
499,296487,2025-05-28 09:49:14.733359,Network Issue,1
500,518546,2025-11-17 03:58:48.001935,Dropped Calls,1
501,106703,2025-02-21 15:29:26.819535,Network Issue,0
502,435736,2025-03-24 23:35:37.806818,Dropped Calls,0
503,125813,2024-12-18 04:01:08.415565,Network Issue,0
504,740664,2025-11-19 18:35:24.153459,Other,1
505,891776,2025-10-18 23:33:48.006752,Dropped Calls,0
506,737175,2025-02-02 12:43:29.391109,Slow Internet,1
507,246852,2025-02-13 12:13:24.605316,Dropped Calls,0
508,774911,2025-02-05 22:55:48.528317,Billing Issue,0
509,351149,2025-02-20 02:47:54.888071,Billing Issue,0
510,812284,2025-02-05 19:55:31.823229,Other,1
511,771870,2025-03-26 11:25:25.587179,Dropped Calls,0
512,477772,2025-03-29 23:05:55.174109,Billing Issue,1
513,170951,2025-07-06 05:22:03.548892,Billing Issue,1
514,150860,2025-02-25 23:04:23.348836,Billing Issue,0
515,466374,2025-04-29 14:03:19.456423,Other,1
516,724316,2024-11-29 06:44:23.230466,Network Issue,1
517,186465,2025-04-22 04:42:46.973844,Dropped Calls,0
518,697102,2025-03-18 19:45:38.063769,Dropped Calls,1
519,492049,2025-04-20 06:40:26.553500,Billing Issue,1
520,105976,2025-05-20 09:08:32.614725,Network Issue,1
521,133064,2025-01-03 13:46:23.006964,Billing Issue,1
522,389105,2025-06-22 04:27:26.321975,Network Issue,0
523,880406,2025-07-22 03:46:05.063667,Network Issue,0
524,666911,2025-02-15 12:42:55.480346,Slow Internet,1
525,441662,2025-10-23 02:24:19.936854,Network Issue,0
526,518467,2025-09-18 17:26:00.986846,Dropped Calls,1
527,788256,2025-09-30 15:49:36.023024,Other,1
528,288998,2025-08-30 02:09:57.415392,Billing Issue,0
529,431834,2025-01-31 07:19:30.111722,Other,1
530,165668,2025-06-17 17:42:28.069886,Dropped Calls,0
531,385762,2025-07-25 11:42:51.634597,Billing Issue,0
532,919529,2025-04-10 09:42:57.392970,Network Issue,0
533,654985,2025-02-06 17:30:20.390304,Dropped Calls,1
534,789283,2025-04-14 05:34:27.126127,Billing Issue,1
535,902225,2025-07-15 17:27:19.576269,Billing Issue,1
536,320776,2025-02-08 14:18:53.438441,Network Issue,1
537,609637,2025-11-17 23:15:45.114378,Slow Internet,0
538,138039,2025-10-07 00:57:21.788278,Dropped Calls,0
539,196210,2025-03-01 04:07:16.211810,Slow Internet,0
540,483724,2025-11-15 10:38:32.829760,Slow Internet,1
541,723976,2025-08-12 09:34:12.052073,Slow Internet,0
542,938395,2025-11-05 02:47:18.559012,Slow Internet,0
543,437026,2025-07-26 18:21:30.875552,Network Issue,1
544,101782,2025-07-14 02:03:01.860688,Other,0
545,466751,2025-06-07 02:39:10.809035,Billing Issue,1
546,528146,2025-06-23 20:36:29.164155,Dropped Calls,0
547,720125,2025-03-17 20:13:00.782034,Billing Issue,0
548,444828,2025-11-01 07:02:12.625443,Billing Issue,1
549,930842,2025-01-12 23:51:17.274955,Network Issue,0
550,233601,2024-12-21 18:49:26.647221,Dropped Calls,1
551,765666,2025-06-05 14:25:13.893054,Billing Issue,0
552,481331,2025-06-20 17:27:08.857710,Slow Internet,0
553,862559,2025-04-30 10:34:56.641401,Dropped Calls,0
554,496274,2025-11-22 20:07:18.743327,Slow Internet,1
555,619729,2025-02-11 15:28:53.078796,Dropped Calls,1
556,326952,2025-07-04 18:57:09.107741,Billing Issue,0
557,302997,2025-10-04 20:04:12.025120,Network Issue,1
558,162547,2025-01-14 15:06:48.311946,Billing Issue,0
559,247901,2025-08-13 15:44:38.552054,Network Issue,0
560,182375,2025-01-01 21:25:31.269326,Billing Issue,1
561,771304,2025-04-22 23:57:17.931321,Other,1
562,335060,2025-03-11 09:32:11.747204,Other,0
563,392165,2025-11-07 16:57:16.482740,Billing Issue,1
564,539455,2025-03-01 06:48:12.390872,Slow Internet,1
565,947950,2025-04-04 05:43:07.524271,Other,1
566,249695,2025-07-17 13:40:17.865713,Slow Internet,1
567,615433,2025-06-01 12:45:23.090278,Network Issue,1
568,414649,2025-08-25 19:48:43.223198,Dropped Calls,0
569,898413,2025-01-08 05:28:17.192065,Dropped Calls,0
570,782615,2025-06-09 23:03:28.335471,Other,0
571,349432,2025-03-22 18:33:34.319213,Billing Issue,0
572,748828,2025-03-26 03:06:35.653076,Billing Issue,0
573,148325,2025-01-19 00:13:37.300055,Other,0
574,408280,2025-10-08 16:32:00.315582,Network Issue,1
575,236735,2025-02-14 12:48:02.428305,Dropped Calls,0
576,699189,2025-06-19 02:55:55.160651,Network Issue,0
577,453077,2025-05-22 20:48:06.262664,Other,0
578,649626,2025-06-02 03:15:09.515778,Network Issue,0
579,461414,2025-02-12 16:10:35.755618,Network Issue,1
580,496715,2024-12-02 04:58:40.321799,Dropped Calls,0
581,772528,2025-01-16 06:52:54.915752,Dropped Calls,1
582,311870,2025-09-13 03:22:32.523617,Slow Internet,1
583,520493,2025-06-02 01:11:58.921239,Slow Internet,0
584,943162,2025-05-12 03:44:57.663792,Billing Issue,1
585,238192,2025-07-26 05:00:47.673474,Slow Internet,0
586,514807,2025-04-04 22:06:45.328779,Billing Issue,1
587,497739,2025-10-19 12:49:40.792269,Other,0
588,485366,2025-02-23 20:10:52.305885,Other,0
589,433908,2024-12-22 17:57:32.307898,Network Issue,0
590,514970,2025-07-29 04:15:59.315022,Other,0
591,524229,2024-12-27 07:38:28.076086,Other,1
592,648210,2025-05-17 12:18:37.041870,Dropped Calls,1
593,273878,2025-01-25 06:51:07.320517,Other,1
594,335174,2025-05-22 11:24:09.200349,Network Issue,1
595,214442,2025-07-16 13:39:35.813862,Slow Internet,1
596,284497,2024-12-07 14:28:25.154233,Network Issue,1
597,486721,2025-08-01 00:13:43.086994,Other,0
598,941537,2025-08-22 00:31:16.342270,Slow Internet,0
599,886750,2025-04-24 10:39:35.767261,Billing Issue,0
600,192269,2024-11-29 03:22:18.512055,Network Issue,0
601,271648,2025-02-04 21:57:19.183553,Network Issue,1
602,352539,2025-10-08 14:21:01.774029,Dropped Calls,0
603,721062,2025-03-02 18:31:49.390390,Slow Internet,0
604,540916,2025-08-25 16:27:01.978959,Slow Internet,0
605,894801,2025-09-14 09:23:23.811352,Network Issue,1
606,420891,2025-03-01 13:25:26.077347,Slow Internet,0
607,556428,2025-05-10 09:28:34.095878,Dropped Calls,0
608,977726,2025-03-07 14:39:31.210632,Other,0
609,670951,2025-11-21 23:58:21.310896,Other,0
610,875499,2025-09-17 19:41:04.648674,Other,1
611,690093,2025-07-16 05:04:41.490310,Other,1
612,109164,2024-12-30 14:35:33.317999,Other,1
613,848796,2025-09-15 02:29:03.129534,Network Issue,1
614,338933,2025-05-21 20:19:26.381715,Network Issue,1
615,414485,2025-03-12 14:08:18.567652,Network Issue,1
616,134194,2025-04-21 10:43:12.274609,Slow Internet,0
617,506767,2025-07-06 12:24:54.190926,Slow Internet,0
618,691468,2025-11-16 16:05:10.197331,Billing Issue,1
619,942795,2025-11-15 16:50:06.095144,Other,0
620,932554,2025-11-16 08:57:25.289903,Billing Issue,0
621,302834,2025-02-19 03:11:49.954588,Dropped Calls,0
622,258655,2025-08-30 06:17:25.247116,Dropped Calls,0
623,453089,2025-08-22 10:18:45.200545,Slow Internet,0
624,484216,2024-12-04 21:12:48.306415,Billing Issue,1
625,297605,2025-07-18 07:05:22.031760,Billing Issue,0
626,147618,2025-02-24 19:28:26.322823,Slow Internet,0
627,835957,2025-10-11 01:54:20.588978,Slow Internet,1
628,366622,2025-08-27 22:01:41.527273,Billing Issue,0
629,175118,2025-11-07 07:21:00.232557,Slow Internet,1
630,251521,2025-05-31 12:36:01.808389,Slow Internet,1
631,737456,2025-01-08 22:10:44.270841,Slow Internet,1
632,747442,2025-01-01 08:34:40.858800,Slow Internet,1
633,965690,2025-09-08 03:08:25.068994,Billing Issue,0
634,898629,2024-12-11 17:34:56.150667,Billing Issue,1
635,582045,2025-09-05 07:35:02.150405,Slow Internet,1
636,689989,2025-09-17 15:47:22.172837,Dropped Calls,1
637,515197,2024-11-27 12:19:13.955397,Billing Issue,0
638,713943,2025-03-15 13:33:04.463517,Billing Issue,1
639,464142,2024-12-27 10:09:47.106137,Other,0
640,823102,2025-10-30 02:08:36.479614,Slow Internet,1
641,943932,2025-09-28 03:40:19.397033,Network Issue,0
642,430024,2025-09-15 10:33:06.680372,Network Issue,1
643,143389,2025-05-03 15:32:53.029025,Network Issue,0
644,437176,2025-02-24 09:09:11.141009,Network Issue,0
645,290968,2025-11-06 22:45:57.389996,Dropped Calls,1
646,177414,2025-06-08 20:16:04.882067,Billing Issue,0
647,816003,2024-12-20 00:19:20.550977,Dropped Calls,1
648,909259,2025-08-24 07:44:29.908145,Billing Issue,1
649,501250,2025-07-15 23:24:41.521416,Billing Issue,0
650,353520,2025-01-19 22:45:06.561407,Dropped Calls,0
651,680711,2025-02-26 19:38:15.567459,Dropped Calls,1
652,870452,2025-10-24 13:39:35.545228,Billing Issue,0
653,894811,2025-04-27 06:17:04.301980,Billing Issue,0
654,886691,2025-04-25 10:32:31.239520,Other,0
655,810072,2025-10-26 18:58:55.682676,Other,1
656,545851,2025-06-14 22:17:38.792578,Dropped Calls,0
657,627454,2025-04-22 03:49:31.650967,Billing Issue,1
658,466538,2025-07-12 05:34:50.486584,Dropped Calls,0
659,433542,2025-08-19 18:26:03.125988,Other,1
660,550176,2025-10-11 23:28:52.995918,Other,1
661,177012,2025-07-24 14:55:22.403892,Billing Issue,0
662,262573,2025-08-04 20:02:03.177349,Slow Internet,1
663,104965,2025-11-04 18:46:39.969173,Dropped Calls,0
664,248648,2025-10-03 18:37:09.081748,Other,0
665,820171,2025-02-28 12:11:33.745534,Slow Internet,0
666,423677,2025-03-19 05:19:20.113442,Slow Internet,0
667,413389,2025-10-30 22:25:10.840340,Network Issue,0
668,380464,2025-03-29 13:52:42.391377,Other,1
669,153859,2025-04-16 13:30:22.764560,Other,0
670,707903,2025-05-21 14:44:45.698248,Dropped Calls,0
671,283751,2025-04-20 08:37:45.778478,Billing Issue,0
672,358489,2024-12-21 14:46:15.214509,Billing Issue,0
673,654750,2025-01-08 15:20:45.859254,Slow Internet,0
674,982872,2025-08-10 21:46:13.471221,Slow Internet,0
675,287059,2025-02-04 21:39:39.370677,Other,1
676,142939,2025-09-03 15:26:16.108883,Slow Internet,0
677,867989,2025-05-18 00:04:30.432283,Other,0
678,756303,2025-02-26 20:05:05.791325,Dropped Calls,0
679,714936,2025-05-08 05:14:05.397917,Dropped Calls,0
680,499549,2024-12-31 19:03:32.036817,Slow Internet,1
681,101293,2025-08-17 22:06:43.714509,Billing Issue,0
682,782104,2025-10-29 11:43:37.323970,Billing Issue,0
683,273701,2025-08-29 01:49:24.693642,Billing Issue,0
684,717211,2024-12-05 19:00:42.359271,Slow Internet,1
685,470855,2025-11-20 06:29:43.434045,Network Issue,1
686,492049,2025-01-26 05:09:07.893774,Network Issue,0
687,228143,2025-03-21 11:29:36.519664,Dropped Calls,1
688,588446,2025-03-04 12:54:44.757690,Slow Internet,0
689,679223,2025-05-04 19:43:13.545536,Dropped Calls,0
690,964924,2025-03-06 04:06:45.876501,Dropped Calls,1
691,923297,2024-11-29 03:47:48.333369,Network Issue,0
692,296005,2025-04-11 00:20:45.018277,Network Issue,0
693,306855,2025-05-02 00:26:07.492052,Billing Issue,1
694,958139,2025-04-05 06:39:05.673464,Network Issue,1
695,624433,2025-10-27 14:29:32.783350,Billing Issue,0
696,443782,2025-02-25 20:40:08.947863,Other,1
697,286117,2025-10-31 02:50:49.603631,Network Issue,0
698,388583,2025-01-09 02:18:06.199353,Billing Issue,0
699,138039,2025-03-29 08:13:52.731250,Network Issue,0
700,625363,2025-08-11 20:33:20.230528,Network Issue,0
701,313438,2025-08-23 14:09:37.504440,Slow Internet,1
702,423071,2025-02-06 17:13:17.768356,Billing Issue,0
703,352832,2025-02-25 17:18:59.547760,Billing Issue,1
704,127701,2025-04-04 09:13:52.948302,Slow Internet,0
705,675819,2025-05-27 07:46:07.943129,Billing Issue,1
706,840466,2024-11-30 11:23:13.191434,Other,0
707,659540,2025-01-31 07:17:17.187683,Slow Internet,1
708,654727,2024-12-01 14:42:01.204010,Dropped Calls,1
709,971326,2025-06-21 05:06:16.659468,Network Issue,0
710,989475,2025-03-17 03:54:25.278605,Dropped Calls,0
711,471797,2025-02-17 06:45:10.864978,Network Issue,0
712,496782,2025-07-22 02:31:02.258759,Dropped Calls,0
713,539651,2025-09-02 06:33:04.725188,Other,1
714,999540,2025-08-01 09:45:05.754018,Network Issue,1
715,834216,2025-10-21 02:12:22.733811,Network Issue,1
716,199386,2025-03-20 01:44:12.492098,Other,0
717,199483,2025-08-30 19:07:04.464533,Slow Internet,1
718,214708,2025-01-11 11:15:28.136636,Slow Internet,0
719,321740,2025-08-27 01:56:36.978808,Other,0
720,966036,2025-05-03 21:39:19.405843,Other,0
721,959865,2025-05-11 21:56:49.891390,Other,1
722,945363,2025-10-06 21:36:18.051290,Billing Issue,1
723,199854,2024-11-29 17:11:16.304702,Billing Issue,1
724,720879,2025-06-26 18:25:08.981222,Network Issue,0
725,884189,2025-05-17 01:12:31.014737,Slow Internet,1
726,639950,2024-12-20 17:57:51.946215,Slow Internet,1
727,455230,2025-01-26 22:17:55.553851,Dropped Calls,1
728,694246,2025-08-28 02:56:08.609462,Billing Issue,1
729,164964,2025-07-08 10:42:00.292049,Other,0
730,731659,2025-04-16 23:14:10.600167,Slow Internet,0
731,207136,2025-02-27 01:34:34.480056,Network Issue,0
732,230734,2024-11-29 05:05:00.128310,Billing Issue,0
733,501267,2025-11-14 23:15:35.949971,Billing Issue,1
734,154864,2025-09-25 23:49:07.324616,Network Issue,1
735,425612,2025-08-11 11:03:53.712781,Network Issue,1
736,326096,2025-04-16 11:09:54.057002,Network Issue,0
737,381588,2025-07-07 07:16:19.340494,Billing Issue,1
738,505683,2025-03-17 07:27:15.980494,Billing Issue,0
739,377630,2025-09-02 21:58:09.128383,Billing Issue,1
740,327549,2025-05-07 03:08:03.535441,Network Issue,0
741,339986,2025-03-28 09:00:31.212199,Network Issue,1
742,207394,2025-09-01 04:00:50.713454,Network Issue,0
743,349504,2025-04-19 23:41:59.605648,Other,0
744,595083,2025-03-21 23:33:18.837952,Slow Internet,0
745,604048,2025-01-01 12:09:42.458336,Network Issue,0
746,385270,2025-05-16 03:19:32.638418,Other,0
747,164554,2025-04-27 00:06:05.612496,Network Issue,0
748,418238,2025-05-25 20:16:02.478073,Dropped Calls,0
749,948026,2025-05-18 06:39:22.782382,Other,0
750,766586,2025-08-30 12:18:30.745113,Dropped Calls,0
751,390956,2024-12-18 15:32:29.317815,Network Issue,1
752,805754,2025-01-21 21:56:22.325234,Network Issue,0
753,325036,2025-06-01 10:12:37.245907,Slow Internet,1
754,334096,2025-04-29 23:46:14.613088,Billing Issue,1
755,787580,2025-10-31 16:48:12.167476,Slow Internet,1
756,843395,2025-11-18 14:28:43.058815,Network Issue,1
757,748750,2025-11-15 13:21:41.515262,Other,1
758,919538,2025-11-20 02:25:11.720158,Dropped Calls,1
759,595263,2025-03-31 22:41:06.629529,Network Issue,1
760,169758,2025-07-04 16:28:35.759734,Slow Internet,0
761,543256,2025-10-01 18:44:39.561989,Network Issue,1
762,454734,2025-05-18 04:19:13.488283,Slow Internet,0
763,139461,2025-09-23 08:59:52.864026,Dropped Calls,0
764,810338,2025-03-23 12:35:17.919073,Other,0
765,735769,2025-03-29 08:47:16.534727,Dropped Calls,0
766,691819,2025-01-12 23:48:39.144718,Billing Issue,1
767,964659,2024-12-22 01:46:28.021023,Network Issue,1
768,393715,2024-12-05 02:54:54.210355,Network Issue,1
769,416066,2025-08-28 10:16:28.527506,Network Issue,1
770,367426,2025-05-31 02:34:13.813470,Other,1
771,943867,2025-08-17 07:40:48.671869,Slow Internet,0
772,369705,2025-07-02 16:07:26.934980,Other,0
773,235512,2025-09-03 16:03:32.653384,Billing Issue,1
774,738007,2025-09-29 09:08:15.736756,Billing Issue,1
775,383879,2025-01-16 16:28:42.183714,Dropped Calls,0
776,479953,2025-11-18 06:39:02.242175,Dropped Calls,1
777,981040,2025-07-18 17:33:43.191481,Slow Internet,1
778,367426,2025-05-18 22:45:32.514491,Other,1
779,329345,2025-04-27 01:24:46.381405,Dropped Calls,0
780,412346,2025-02-20 22:16:01.729832,Other,0
781,878243,2025-03-02 04:04:01.206272,Slow Internet,1
782,865548,2025-02-12 10:59:52.049579,Dropped Calls,0
783,739744,2025-03-02 13:16:55.838965,Billing Issue,1
784,746469,2025-11-25 03:37:04.667642,Slow Internet,0
785,268647,2025-06-02 13:07:46.689222,Billing Issue,1
786,773294,2025-10-21 19:17:52.882688,Billing Issue,0
787,326578,2025-02-06 05:04:21.630073,Other,1
788,352065,2025-09-15 02:52:19.123558,Dropped Calls,0
789,966509,2025-01-26 15:26:40.044667,Billing Issue,1
790,155025,2025-01-15 11:59:30.626397,Network Issue,0
791,323952,2025-08-25 06:27:17.946857,Dropped Calls,0
792,236918,2025-04-09 07:05:19.173071,Dropped Calls,0
793,866497,2024-12-02 10:25:48.968287,Other,0
794,698762,2025-07-01 12:21:06.118901,Network Issue,0
795,474754,2025-09-23 03:25:29.767406,Network Issue,1
796,747841,2025-01-09 11:17:28.503909,Billing Issue,1
797,950252,2025-03-09 11:25:35.022585,Other,0
798,184566,2025-06-27 07:52:25.329157,Slow Internet,1
799,233918,2025-01-30 21:00:20.069520,Dropped Calls,1
800,582973,2025-09-25 19:36:59.293669,Network Issue,0
801,376203,2025-09-29 00:04:12.290098,Billing Issue,0
802,126014,2025-11-02 18:35:56.967025,Network Issue,1
803,584191,2025-09-15 15:19:46.962217,Other,0
804,199649,2025-09-06 13:02:18.164952,Slow Internet,1
805,166733,2025-01-04 04:46:29.464197,Dropped Calls,0
806,242979,2025-10-14 18:09:56.472594,Slow Internet,1
807,682328,2025-11-25 00:29:25.569087,Slow Internet,0
808,314169,2025-02-05 00:41:56.089471,Dropped Calls,0
809,881458,2025-04-03 21:32:39.768425,Billing Issue,0
810,330064,2024-12-03 02:06:18.116507,Network Issue,1
811,127780,2025-02-22 15:33:21.468964,Network Issue,1
812,331757,2025-06-18 12:50:29.619695,Slow Internet,1
813,790573,2025-01-19 07:19:31.861385,Other,0
814,214710,2025-08-31 10:02:23.128780,Billing Issue,0
815,599338,2025-03-24 20:34:52.669753,Dropped Calls,1
816,106973,2025-01-14 10:05:11.970244,Slow Internet,1
817,513500,2025-01-22 17:03:29.517659,Dropped Calls,0
818,583703,2025-10-17 10:10:22.054472,Network Issue,0
819,337570,2025-04-05 15:50:27.009746,Slow Internet,0
820,101236,2025-08-15 18:39:48.016068,Other,0
821,221656,2025-01-31 03:14:00.038663,Slow Internet,0
822,244293,2024-12-01 00:06:21.479692,Other,1
823,267714,2025-09-29 00:23:22.910210,Other,0
824,885171,2025-01-24 23:57:03.124978,Network Issue,0
825,287115,2025-07-25 10:23:45.403278,Other,0
826,470674,2025-07-04 21:53:32.317029,Billing Issue,0
827,435610,2025-03-14 13:44:45.363086,Slow Internet,1
828,849257,2025-04-07 09:11:25.644917,Slow Internet,1
829,554860,2025-08-07 02:27:13.689326,Billing Issue,0
830,451325,2025-05-23 23:56:14.834254,Network Issue,1
831,179865,2024-12-17 10:30:28.321604,Billing Issue,1
832,209996,2025-03-02 23:25:35.518402,Slow Internet,1
833,582103,2025-02-24 22:33:36.572228,Network Issue,1
834,874971,2025-08-21 15:20:04.682272,Billing Issue,1
835,206477,2025-05-15 03:07:23.421498,Slow Internet,1
836,872984,2025-03-11 10:26:48.993897,Other,0
837,176539,2025-05-10 10:16:35.804624,Billing Issue,0
838,730236,2025-04-28 19:05:23.156479,Other,1
839,864710,2025-05-09 17:43:33.859768,Dropped Calls,0
840,866824,2025-07-08 15:02:21.566340,Other,0
841,502637,2025-09-26 01:18:55.698037,Billing Issue,0
842,962900,2025-07-30 05:44:09.939130,Network Issue,1
843,370279,2025-09-26 12:23:28.578015,Billing Issue,1
844,679014,2025-04-03 11:29:48.093828,Billing Issue,0
845,218903,2025-03-27 15:51:16.542956,Slow Internet,1
846,117045,2025-05-05 05:58:27.286728,Dropped Calls,1
847,443186,2025-10-18 16:04:47.479890,Billing Issue,1
848,230722,2025-04-26 10:22:47.626414,Other,1
849,784844,2025-06-30 15:06:51.375238,Slow Internet,1
850,485190,2025-08-07 13:31:11.006421,Network Issue,1
851,424535,2025-01-12 23:19:51.732596,Billing Issue,1
852,365796,2025-07-07 00:03:38.522802,Other,0
853,935435,2025-10-21 05:38:40.959102,Dropped Calls,0
854,893489,2025-01-19 17:02:58.874852,Billing Issue,0
855,308755,2025-06-20 16:49:09.800588,Slow Internet,0
856,588858,2025-05-04 13:42:51.151123,Billing Issue,1
857,943162,2025-11-04 22:39:04.549521,Slow Internet,0
858,334986,2025-03-08 13:36:04.929533,Network Issue,1
859,110706,2025-01-04 20:44:17.859650,Network Issue,1
860,373052,2025-08-16 03:08:12.800360,Billing Issue,0
